date,nav,daily_return,turnover,halted
2024-10-23,1368760.2286257455,-0.009413579390940367,0.0,False
2024-10-24,1399494.148182418,0.022453837358738682,0.0,False
2024-10-25,1401687.7126422063,0.0018204069575075276,0.09549879899049268,False
2024-10-28,1401744.8561565527,4.076765019133343e-05,0.0,False
2024-10-29,1398066.7134814835,-0.002623974440793964,0.0,False
2024-10-30,1400265.6318549176,0.0015728279289036367,0.0,False
2024-10-31,1378954.21990491,-0.01521954939490768,0.0,False
2024-11-01,1389579.5866962746,0.007821200758487638,0.043456379001631636,False
2024-11-04,1380444.937928392,-0.006573678006885661,0.0,False
2024-11-05,1392153.444414018,0.008481690333260827,0.0,False
2024-11-06,1427270.7461421792,0.025225165996656827,0.0,False
2024-11-07,1434115.233086966,0.004795507063594542,0.0,False
2024-11-08,1445614.7540987872,0.008218712633024601,0.07507336491497736,False
2024-11-11,1450767.515616593,0.003564408500394664,0.0,False
2024-11-12,1444531.125394747,-0.004298683389802538,0.0,False
2024-11-13,1445410.0668783386,0.0006084614364757776,0.0,False
2024-11-14,1435594.2530748567,-0.006791023549933701,0.0,False
2024-11-15,1427036.108180436,-0.005936132759361769,0.009609825905059328,False
2024-11-18,1430413.48031013,0.002366704045071646,0.0,False
2024-11-19,1435244.5407928661,0.0033773874122669297,0.0,False
2024-11-20,1435464.732493205,0.0001534175494702905,0.0,False
2024-11-21,1436764.1691139545,0.0009052375800920183,0.0,False
2024-11-22,1438511.2455907492,0.001270523336649278,0.02059882346209987,False
2024-11-25,1440052.411787363,0.001071361938488649,0.0,False
2024-11-26,1442922.9266894897,0.0019933405747114686,0.0,False
2024-11-27,1442873.264466218,-3.4417793461537514e-05,0.0,False
2024-11-29,1449197.7137139388,0.00438379257795246,0.00021079497562950453,False
2024-12-02,1449871.635055671,0.00046503064099161413,0.0,False
2024-12-03,1448163.7755256712,-0.0011779384386219724,0.0,False
2024-12-04,1452762.0825181352,0.003175267238537865,0.0,False
2024-12-05,1456452.0723661762,0.002539982212121614,0.0,False
2024-12-06,1457114.644248531,0.0010011060671195344,0.20632726915622593,False
2024-12-09,1455735.9131750066,-0.0009462063118824257,0.0,False
2024-12-10,1450363.0162596323,-0.003690845892271692,0.0,False
2024-12-11,1456796.8145943454,0.004435991722476209,0.0,False
2024-12-12,1447359.881585844,-0.006477864938995718,0.0,False
2024-12-13,1452136.7984650428,0.003457603557873087,0.059226943449412504,False
2024-12-16,1451751.7960142652,-0.0002651282242725232,0.0,False
2024-12-17,1459038.4790313807,0.005019234718442029,0.0,False
2024-12-18,1424327.0501691557,-0.023790619206471603,0.0,False
2024-12-19,1427228.539406048,0.0020370948066650183,0.0,False
2024-12-20,1436410.872744821,0.00654247624469841,0.04087231984727281,False
2024-12-23,1453782.3959581498,0.012093700725151035,0.0,False
2024-12-24,1473818.3466630909,0.013781946156897677,0.0,False
2024-12-26,1470578.572681608,-0.002198217974975102,0.0,False
2024-12-27,1453233.3480806916,-0.011553739905527246,0.0922313916371539,False
2024-12-30,1441396.962861163,-0.008144862100199579,0.0,False
