date,nav,daily_ret,drawdown,max_dd,var_95,cvar_95,realised_vol,gross_exp,net_exp,halt
2023-09-26,1065193.231007828,-0.01006299673005164,-0.03568999210505012,-0.09714770997117955,0.010143662942885651,0.011097482862292394,0.08681684939588163,0.0,0.0,False
2023-09-27,1062156.5557927368,-0.0028508209841118693,-0.038439067310746165,-0.09714770997117955,0.010282958428722679,0.011097482862292394,0.09096080209458986,0.0,0.0,False
2023-09-28,1068100.2042193038,0.005595830853890328,-0.033058334975707995,-0.09714770997117955,0.010282958428722679,0.011097482862292394,0.09084975674454034,0.0,0.0,False
2023-09-29,1069387.0190487553,0.0013272651776185655,-0.031893392895505655,-0.09714770997117955,0.010282958428722679,0.011097482862292394,0.08168478848628594,0.0,0.0,False
2023-10-02,1078652.0554608982,0.008663875890680368,-0.023505837402604788,-0.09714770997117955,0.010282958428722679,0.011097482862292394,0.08175089909717347,0.0,0.0,False
2023-10-03,1064640.277270976,-0.012990081573557154,-0.036190576230847385,-0.09714770997117955,0.010282958428722679,0.011097482862292394,0.08870979933497758,0.0,0.0,False
2023-10-04,1073905.0476689928,0.008702254269174885,-0.027803261558181375,-0.09714770997117955,0.010906548043800958,0.011768153601315707,0.09807215897655354,0.0,0.0,False
2023-10-05,1078115.3865674501,0.003920587679139949,-0.023991679003746248,-0.09714770997117955,0.010906548043800958,0.011768153601315707,0.1040152227775025,0.0,0.0,False
2023-10-06,1084864.827172725,0.006420094955164996,-0.017881470138448576,-0.09714770997117955,0.010906548043800958,0.011768153601315707,0.1024837285056871,0.0,0.0,False
2023-10-09,1083816.6929254201,-0.0009661427129464654,-0.018830336799324023,-0.09714770997117955,0.010906548043800958,0.011768153601315707,0.10485223988648844,0.0,0.0,False
2023-10-10,1088057.589252957,0.003912927670536136,-0.014991090874695528,-0.09714770997117955,0.010906548043800958,0.011768153601315707,0.10484031777001342,0.0,0.0,False
2023-10-11,1091036.1301314745,0.0027374845853173654,-0.012294644169564724,-0.09714770997117955,0.010906548043800958,0.011768153601315707,0.09975728953185882,0.0,0.0,False
2023-10-12,1089306.3268963313,-0.0015854683336057785,-0.013860619734166657,-0.09714770997117955,0.010906548043800958,0.011768153601315707,0.10019450729915431,0.0,0.0,False
2023-10-13,1081730.7473990137,-0.00690242607687087,-0.020718724829291338,-0.09714770997117955,0.010906548043800958,0.011768153601315707,0.09949026876380948,0.0,0.0,False
2023-10-16,1090694.2750832941,0.00828628353759281,-0.0126041225201714,-0.09714770997117955,0.010906548043800958,0.011768153601315707,0.10104380588284995,0.0,0.0,False
2023-10-17,1083775.2566949648,-0.006343682685783728,-0.0188678486521544,-0.09714770997117955,0.010906548043800958,0.011768153601315707,0.10403297872965152,0.0,0.0,False
2023-10-18,1063251.177967006,-0.018937578248970334,-0.03744811554088476,-0.09714770997117955,0.010906548043800958,0.011768153601315707,0.10588958822788681,0.0,0.0,False
2023-10-19,1049431.545511471,-0.01299752376664073,-0.049958906535767005,-0.09714770997117955,0.011036111954666418,0.013759268112987577,0.12365503229403425,0.0,0.0,False
2023-10-20,1039832.0885647931,-0.008958898704533862,-0.058649209979847246,-0.09714770997117955,0.011963982535868861,0.01424787129508161,0.12958316372081596,0.0,0.0,False
2023-10-23,1043842.1461911416,0.00385644727687073,-0.05501894028909396,-0.09714770997117955,0.011963982535868861,0.01424787129508161,0.12792072341228283,0.0,0.0,False
2023-10-24,1048098.2304066719,0.004077325514264879,-0.051165944903837475,-0.09714770997117955,0.011963982535868861,0.01424787129508161,0.12905966264746846,0.0,0.0,False
2023-10-25,1040719.1802842102,-0.007040418453524605,-0.057846133694669094,-0.09714770997117955,0.011963982535868861,0.01424787129508161,0.12851128117312852,0.0,0.0,False
2023-10-26,1032374.6282936134,-0.008018063036291965,-0.06540038278459134,-0.09714770997117955,0.011963982535868861,0.01424787129508161,0.1262906006857807,0.0,0.0,False
2023-10-27,1032097.1713428168,-0.0002593675919581816,-0.06565156210738904,-0.09714770997117955,0.011963982535868861,0.01424787129508161,0.12846817884967024,0.0,0.0,False
2023-10-30,1037253.5341761404,0.004996005198439642,-0.06098355245452351,-0.09714770997117955,0.011963982535868861,0.01424787129508161,0.12608889186769556,0.0,0.0,False
2023-10-31,1040543.8414712747,0.0031721340894225796,-0.058004866370735916,-0.09714770997117955,0.011963982535868861,0.01424787129508161,0.12778236945830634,0.0,0.0,False
2023-11-01,1047534.5517348064,0.006718323615896006,-0.051676238218415285,-0.09714770997117955,0.011036111954666418,0.013992073656858204,0.12368230308337758,0.0,0.0,False
2023-11-02,1057616.4396925685,0.009624396580585929,-0.04254919424823619,-0.09714770997117955,0.011036111954666418,0.013992073656858204,0.11971898600138237,0.0,0.0,False
2023-11-03,1063800.6615545403,0.005880815312806705,-0.03695067291056323,-0.09714770997117955,0.011036111954666418,0.013992073656858204,0.12067266982372128,0.0,0.0,False
2023-11-06,1065142.6015138146,0.0012614580980928403,-0.03573582653804351,-0.09714770997117955,0.011036111954666418,0.013992073656858204,0.12180016235138762,0.0,0.0,False
2023-11-07,1068860.9260835014,0.0034909171451804394,-0.032369660202421824,-0.09714770997117955,0.011036111954666418,0.013992073656858204,0.119347015210757,0.0,0.0,False
2023-11-08,1068834.1914774377,-2.5012240050348127e-05,-0.03239386280476089,-0.09714770997117955,0.010882107855059732,0.013974575947862767,0.12027926965970479,0.0,0.0,False
2023-11-09,1061940.2815625428,-0.006449933927885905,-0.03863485845788721,-0.09714770997117955,0.010882107855059732,0.013974575947862767,0.11917767854533004,0.0,0.0,False
2023-11-10,1067978.0678117129,0.005707273033343613,-0.033168903984916634,-0.09714770997117955,0.010882107855059732,0.013974575947862767,0.11998072608247298,0.0,0.0,False
2023-11-13,1070533.6147077845,0.0023928833120214405,-0.030855389989718658,-0.09714770997117955,0.010882107855059732,0.013974575947862767,0.12235642349118181,0.0,0.0,False
2023-11-14,1079599.0219513972,0.008468120121652765,-0.022648557016899246,-0.09714770997117955,0.010882107855059732,0.013974575947862767,0.1208365816308015,0.0,0.0,False
2023-11-15,1080680.3798946533,0.0010016292357336756,-0.021669613238020743,-0.09714770997117955,0.010882107855059732,0.013974575947862767,0.12100385823433993,0.0,0.0,False
2023-11-16,1078971.5448227057,-0.0015812585328088971,-0.02321660650999442,-0.09714770997117955,0.010882107855059732,0.013974575947862767,0.11915480250289082,0.0,0.0,False
2023-11-17,1079944.3011695982,0.0011158615767022024,-0.02233597879546763,-0.09714770997117955,0.010882107855059732,0.013974575947862767,0.09783830494830542,0.0,0.0,False
2023-11-20,1085606.2069817414,0.005242775767241963,-0.01721030555659209,-0.09714770997117955,0.010882107855059732,0.013974575947862767,0.08414575079448014,0.0,0.0,False
2023-11-21,1087917.7045308035,0.0021292228564983784,-0.015117727276052043,-0.09714770997117955,0.010882107855059732,0.013974575947862767,0.07611156626994953,0.0,0.0,False
2023-11-22,1085460.6971024799,-0.002258449713697056,-0.01734203436291081,-0.09714770997117955,0.010882107855059732,0.013974575947862767,0.07583765282900719,0.0,0.0,False
2023-11-24,1086020.0791061092,0.0006674116523858549,-0.01683563078407306,-0.09714770997117955,0.010882107855059732,0.013974575947862767,0.07681577680300268,0.0,0.0,False
2023-11-27,1084283.0925547408,-0.0015994055586874708,-0.018408109341300348,-0.09714770997117955,0.010882107855059732,0.013974575947862767,0.07012192696748554,0.0,0.0,False
2023-11-28,1083766.7981531273,-0.0004761619960309282,-0.018875506095244236,-0.09714770997117955,0.010882107855059732,0.013974575947862767,0.061491578083281574,0.0,0.0,False
2023-11-29,1084003.1281075738,0.00021806347532429154,-0.01866155867837742,-0.09714770997117955,0.010882107855059732,0.013974575947862767,0.06161269090464216,0.0,0.0,False
2023-11-30,1086906.9998553968,0.0026788407454988597,-0.016032709276640553,-0.09714770997117955,0.010882107855059732,0.013974575947862767,0.061255351650346956,0.0,0.0,False
2023-12-01,1080757.9244504254,-0.005520298806364204,-0.021599412837744022,-0.09714770997117955,0.010882107855059732,0.013974575947862767,0.061173248042739124,0.0,0.0,False
2023-12-04,1075723.8800552506,-0.004657883399499252,-0.026156688690747353,-0.09714770997117955,0.010882107855059732,0.013974575947862767,0.0641623193136064,0.0,0.0,False
2023-12-05,1082485.6788880357,0.006285812705429545,-0.020035292031422212,-0.09714770997117955,0.010882107855059732,0.013974575947862767,0.060403364440755565,0.0,0.0,False
2023-12-06,1075524.858015324,-0.006430404584993692,-0.026336861582675435,-0.09714770997117955,0.010882107855059732,0.013974575947862767,0.06084371917061287,0.0,0.0,False
2023-12-07,1080057.4093934468,0.004214269288472567,-0.02223358292112552,-0.09714770997117955,0.010882107855059732,0.013974575947862767,0.06583625673790457,0.0,0.0,False
2023-12-08,1084079.7980502346,0.0038265974960106017,-0.01859215005761242,-0.09714770997117955,0.010882107855059732,0.013974575947862767,0.06629704530637989,0.0,0.0,False
2023-12-11,1079345.1323811954,-0.004367451249949128,-0.022878400998553212,-0.09714770997117955,0.010882107855059732,0.013974575947862767,0.0672270622439874,0.0,0.0,False
2023-12-12,1085163.926774445,0.005391041492365153,-0.01761069791525007,-0.09714770997117955,0.010882107855059732,0.013974575947862767,0.0647735541288051,0.0,0.0,False
2023-12-13,1086230.504774951,0.0009828727017089766,-0.01664513428778004,-0.09714770997117955,0.010882107855059732,0.013974575947862767,0.064481042244881,0.0,0.0,False
2023-12-14,1082053.7190687584,-0.003845211203176262,-0.020426341434114592,-0.09714770997117955,0.010882107855059732,0.013974575947862767,0.06422588379165257,0.0,0.0,False
2023-12-15,1086693.6110244156,0.004839203672524085,-0.016225888297402357,-0.09714770997117955,0.010882107855059732,0.013974575947862767,0.059525558948246265,0.0,0.0,False
2023-12-18,1102849.0110377755,0.014866563904917435,-0.0016005475977723062,-0.09714770997117955,0.010882107855059732,0.013974575947862767,0.06166832861202404,0.0,0.0,False
2023-12-19,1114007.0737814053,0.010117489005253867,0.0,-0.09714770997117955,0.010882107855059732,0.013974575947862767,0.07911154359817854,0.0,0.0,False
2023-12-20,1083284.1758733338,-0.027578727847557622,-0.027578727847557712,-0.09714770997117955,0.010882107855059732,0.013974575947862767,0.08504346077788016,0.0,0.0,False
2023-12-21,1104752.9110612466,0.019818193292267836,-0.008307095114527596,-0.09714770997117955,0.012697373089206595,0.01812597785918146,0.13074956239133909,0.0,0.0,False
2023-12-22,1104975.450490663,0.0009102646283757979,-0.008107330288384238,-0.09714770997117955,0.012697373089206595,0.01812597785918146,0.14768323121765292,0.0,0.0,False
2023-12-26,1107909.0563788742,0.0026549059410402023,-0.005473948546692702,-0.09714770997117955,0.012697373089206595,0.01812597785918146,0.14725891409388747,0.0,0.0,False
2023-12-27,1112564.5155259909,0.004202022828780362,-0.0012949273746690254,-0.09714770997117955,0.012586963286654814,0.01812597785918146,0.14736859660130758,0.0,0.0,False
2023-12-28,1111947.7714670517,-0.0005543445349302803,-0.0018485540736860036,-0.09714770997117955,0.012586963286654814,0.01812597785918146,0.1474181477533088,0.0,0.0,False
2023-12-29,1108986.1263985587,-0.0026485682248353396,-0.0045071054762726255,-0.09714770997117955,0.012586963286654814,0.01812597785918146,0.14743052906865467,0.0,0.0,False
2024-01-02,1116172.6916868018,0.006480302248308098,0.0,-0.09714770997117955,0.012586963286654814,0.01812597785918146,0.14803754995951007,0.0,0.0,False
2024-01-03,1111505.7926504198,-0.004181162172431719,-0.004181162172431669,-0.09714770997117955,0.012586963286654814,0.01812597785918146,0.14909817348774118,0.0,0.0,False
2024-01-04,1109104.7922306075,-0.0021601330696505196,-0.00633226337540394,-0.09714770997117955,0.00886481513770967,0.017118182141925637,0.14838771827108793,0.0,0.0,False
2024-01-05,1112680.0984777666,0.0032463519129104744,-0.003129079608422503,-0.09714770997117955,0.00886481513770967,0.017118182141925637,0.1473421254529077,0.0,0.0,False
2024-01-08,1127429.5542623193,0.013255791853140214,0.0,-0.09714770997117955,0.00886481513770967,0.017118182141925637,0.14648830222925135,0.0,0.0,False
2024-01-09,1129065.5109974113,0.0014510500712944373,0.0,-0.09714770997117955,0.00886481513770967,0.017118182141925637,0.149049331501699,0.0,0.0,False
2024-01-10,1133799.1617110684,0.004192538579515298,0.0,-0.09714770997117955,0.00886481513770967,0.017118182141925637,0.14892250231824725,0.0,0.0,False
2024-01-11,1127956.1014486966,-0.005153523180907619,-0.005153523180907768,-0.09714770997117955,0.00886481513770967,0.017118182141925637,0.1489775016858343,0.0,0.0,False
2024-01-12,1120818.468386486,-0.006236602183313799,-0.011448847170598237,-0.09714770997117955,0.00886481513770967,0.017118182141925637,0.14944105568956048,0.0,0.0,False
2024-01-16,1120677.0548938129,-0.0001261698452172731,-0.011573572516540162,-0.09714770997117955,0.00886481513770967,0.017118182141925637,0.15172751542439847,0.0,0.0,False
2024-01-17,1116176.8947009922,-0.004015572705061872,-0.015542670699704551,-0.09714770997117955,0.00886481513770967,0.017118182141925637,0.15183759672000574,0.0,0.0,False
2024-01-18,1117840.0961473063,0.0014900876861096439,-0.014075742955813741,-0.09714770997117955,0.00886481513770967,0.017118182141925637,0.15191566993082462,0.0,0.0,False
2024-01-19,1125375.7776379306,0.006756051701343422,-0.007429344065156704,-0.09714770997117955,0.00886481513770967,0.017118182141925637,0.15145528587367899,0.0,0.0,False
2024-01-22,1127376.3309913,0.0017776758600300821,-0.005664875170727163,-0.09714770997117955,0.007920298578015227,0.014388303338756046,0.14485111330415465,0.0,0.0,False
2024-01-23,1131345.872986592,0.003521044292105556,-0.0021637771550069777,-0.09714770997117955,0.006981370000960733,0.012899027010477014,0.1411011089365412,0.0,0.0,False
2024-01-24,1133663.910455655,0.0020489202501300335,-0.00011929031170667885,-0.09714770997117955,0.006447980993596684,0.012271785816315023,0.09692890486922667,0.0,0.0,False
2024-01-25,1116543.4231792663,-0.015101907292354014,-0.015219396092832398,-0.09714770997117955,0.006447980993596684,0.012271785816315023,0.07254375172164285,0.0,0.0,False
2024-01-26,1121390.6135700382,0.004460850395594259,-0.010944220599267175,-0.09714770997117955,0.006981370000960733,0.014434779157432052,0.0921360774394251,0.0,0.0,False
2024-01-29,1132082.8380461151,0.009534790417085206,-0.001513781031874332,-0.09714770997117955,0.006447980993596684,0.014287158026022376,0.0928730271026845,0.0,0.0,False
2024-01-30,1132154.0961043793,6.294420855923206e-05,-0.0014509321070642145,-0.09714770997117955,0.006411024344825702,0.01389024341319781,0.09721137054099281,0.0,0.0,False
2024-01-31,1125221.2480264143,-0.006123590509295517,-0.007565637702279411,-0.09714770997117955,0.006411024344825702,0.01389024341319781,0.09712177257882379,0.0,0.0,False
2024-02-01,1142636.4322768946,0.01547711997176174,0.0,-0.09714770997117955,0.006411024344825702,0.01389024341319781,0.09943478026114955,0.0,0.0,False
2024-02-02,1158500.0742349003,0.014104557132164516,0.0,-0.09714770997117955,0.006411024344825702,0.01389024341319781,0.11029015341079425,0.0,0.0,False
2024-02-05,1154843.4968545577,-0.0031563031040437867,-0.003156303104043846,-0.09714770997117955,0.006411024344825702,0.01389024341319781,0.11712875557233837,0.0,0.0,False
2024-02-06,1162463.0729407119,0.006597929595575149,0.0,-0.09714770997117955,0.006411024344825702,0.01389024341319781,0.11762669800001588,0.0,0.0,False
2024-02-07,1171714.5168474512,0.007958484120562806,0.0,-0.09714770997117955,0.006411024344825702,0.01389024341319781,0.1186518048957439,0.0,0.0,False
2024-02-08,1170261.9875621684,-0.0012396614229812203,-0.0012396614229811891,-0.09714770997117955,0.006411024344825702,0.01389024341319781,0.11371165238622799,0.0,0.0,False
2024-02-09,1178014.6895587165,0.006631677966261359,0.0,-0.09714770997117955,0.006411024344825702,0.01389024341319781,0.11422099081913788,0.0,0.0,False
2024-02-12,1174088.0374438525,-0.003333279414652144,-0.0033332794146522012,-0.09714770997117955,0.006411024344825702,0.01389024341319781,0.11518562506229171,0.0,0.0,False
2024-02-13,1166169.6163511337,-0.006744316303535644,-0.01005511502748745,-0.09714770997117955,0.0062253010159119705,0.013836910477054782,0.11395314945713975,0.0,0.0,False
2024-02-14,1176066.7462189477,0.008486869945026976,-0.0016535815359810966,-0.09714770997117955,0.006411024344825702,0.013963839007110242,0.11442570034302639,0.0,0.0,False
2024-02-15,1185989.4167861475,0.00843716617198903,0.0,-0.09714770997117955,0.006411024344825702,0.013963839007110242,0.11634704551675269,0.0,0.0,False
2024-02-16,1187039.2707107938,0.0009172285915625222,0.0,-0.09714770997117955,0.006411024344825702,0.013963839007110242,0.11576802200325631,0.0,0.0,False
2024-02-20,1173705.944890989,-0.011232421832026511,-0.011232421832026555,-0.09714770997117955,0.006411024344825702,0.013963839007110242,0.11587510552407433,0.0,0.0,False
2024-02-21,1175495.3934513817,0.001524614038279333,-0.0097249329017562,-0.09714770997117955,0.006712925131681448,0.015164343318868446,0.12476313033176661,0.0,0.0,False
2024-02-22,1203558.3275726605,0.02387328293893439,0.0,-0.09714770997117955,0.006712925131681448,0.015164343318868446,0.1247732130419923,0.0,0.0,False
2024-02-23,1203035.8880289784,-0.00019407476946615846,-0.0004340791233074744,-0.09714770997117955,0.006712925131681448,0.015164343318868446,0.14594070254230224,0.0,0.0,False
2024-02-26,1202582.506612908,-0.000376864414920355,-0.0008107799492530318,-0.09714770997117955,0.006712925131681448,0.015164343318868446,0.1463328983397755,0.0,0.0,False
2024-02-27,1199263.3179689946,-0.002760050662354935,-0.0035685928178720637,-0.09714770997117955,0.006712925131681448,0.015164343318868446,0.13166059072060038,0.0,0.0,False
2024-02-28,1197871.8035206215,-0.0011603076884980615,-0.0047247598406864235,-0.09714770997117955,0.006712925131681448,0.015164343318868446,0.13343216469520564,0.0,0.0,False
2024-02-29,1196885.2199364726,-0.0008236136632059928,-0.005544482127132355,-0.09714770997117955,0.006712925131681448,0.015164343318868446,0.1322324707463223,0.0,0.0,False
2024-03-01,1200112.8578646737,0.0027684628007077616,-0.0028627359630634917,-0.09714770997117955,0.006712925131681448,0.015164343318868446,0.1324948731627133,0.0,0.0,False
2024-03-04,1188755.6230630232,-0.009463472311977469,-0.012299116852518025,-0.09714770997117955,0.006712925131681448,0.015164343318868446,0.12854871504403348,0.0,0.0,False
2024-03-05,1181940.9281636481,-0.005732628950108132,-0.017961239529296787,-0.09714770997117955,0.009191556711133279,0.015844132320978904,0.12739608293591217,0.0,0.0,False
2024-03-06,1188083.5944394423,0.005197100912088507,-0.01285748499154813,-0.09714770997117955,0.009191556711133279,0.015844132320978904,0.12195371916928935,0.0,0.0,False
2024-03-07,1193554.8272906835,0.00460509081755542,-0.008311604060064199,-0.09714770997117955,0.009191556711133279,0.015844132320978904,0.12180044904444819,0.0,0.0,False
2024-03-08,1187831.709861272,-0.004775652743939479,-0.01306676822477394,-0.09714770997117955,0.009191556711133279,0.015844132320978904,0.12092066130434907,0.0,0.0,False
2024-03-11,1191326.8764906584,0.0029424762787269992,-0.010162740601588094,-0.09714770997117955,0.009191556711133279,0.015844132320978904,0.12013157936020477,0.0,0.0,False
2024-03-12,1198570.5341389154,0.006080327566851374,-0.0041442058265714074,-0.09714770997117955,0.009191556711133279,0.015844132320978904,0.12015629410965581,0.0,0.0,False
2024-03-13,1195523.1652738845,-0.002542502738247274,-0.00667617191015687,-0.09714770997117955,0.009191556711133279,0.015844132320978904,0.1198393599055531,0.0,0.0,False
2024-03-14,1189959.9507658936,-0.0046533724059762485,-0.011298477601988929,-0.09714770997117955,0.009191556711133279,0.015844132320978904,0.11952090731153568,0.0,0.0,False
2024-03-15,1188519.056829766,-0.0011978503766248447,-0.012495672538966895,-0.09714770997117955,0.009191556711133279,0.015844132320978904,0.11804491187051065,0.0,0.0,False
2024-03-18,1193748.283716577,0.004399783795439949,-0.008150867001076995,-0.09714770997117955,0.009191556711133279,0.015844132320978904,0.11504036946033672,0.0,0.0,False
2024-03-19,1197137.4009940466,0.0028390552042663834,-0.005334952558189407,-0.09714770997117955,0.009191556711133279,0.015844132320978904,0.11236934007232263,0.0,0.0,False
2024-03-20,1204540.8249452594,0.0061842725363566295,0.0,-0.09714770997117955,0.009191556711133279,0.015844132320978904,0.1126878673048479,0.0,0.0,False
2024-03-21,1203052.1048165218,-0.0012359233476418989,-0.0012359233476418518,-0.09714770997117955,0.009191556711133279,0.015844132320978904,0.1058961707422794,0.0,0.0,False
2024-03-22,1201899.278016364,-0.0005828314302691391,-0.0021929907846962764,-0.09714770997117955,0.009191556711133279,0.015844132320978904,0.10624474422650927,0.0,0.0,False
2024-03-25,1203524.668950032,0.0013523520343157577,-0.0008436044459294901,-0.09714770997117955,0.006693544891513458,0.01063552943497341,0.06675148363893765,0.0,0.0,False
2024-03-26,1206383.1145490431,0.002375061910035363,0.0,-0.09714770997117955,0.006693544891513458,0.01063552943497341,0.06691629274389532,0.0,0.0,False
2024-03-27,1215334.4723782933,0.007419995954267151,0.0,-0.09714770997117955,0.006693544891513458,0.01063552943497341,0.06737224391500933,0.0,0.0,False
2024-03-28,1215560.8923633355,0.00018630261067074277,0.0,-0.09714770997117955,0.006693544891513458,0.01063552943497341,0.07090803966147631,0.0,0.0,False
2024-04-01,1212171.1493656074,-0.002788624592172966,-0.0027886245921729187,-0.09714770997117955,0.006693544891513458,0.01063552943497341,0.07062378877914124,0.0,0.0,False
2024-04-02,1194280.4439818205,-0.014759223887773707,-0.017506690545251752,-0.09714770997117955,0.006693544891513458,0.01063552943497341,0.07149137253397456,0.0,0.0,False
2024-04-03,1194431.6788211388,0.00012663260131279166,-0.01738227486170316,-0.09714770997117955,0.009191556711133279,0.012639256331032925,0.0886352110408872,0.0,0.0,False
2024-04-04,1180665.9215322747,-0.011524943228607674,-0.0287068883593456,-0.09714770997117955,0.009191556711133279,0.012639256331032925,0.08197902346254073,0.0,0.0,False
2024-04-05,1186120.18449928,0.004665665338994328,-0.024219854430176484,-0.09714770997117955,0.011055526880021602,0.013154624060190474,0.08943015723265138,0.0,0.0,False
2024-04-08,1189131.6163818159,0.0025388927040366693,-0.021742453337845455,-0.09714770997117955,0.011055526880021602,0.013154624060190474,0.08905794089101064,0.0,0.0,False
2024-04-09,1189624.4384920234,0.0004144386570993343,-0.021337025593909605,-0.09714770997117955,0.011055526880021602,0.013154624060190474,0.087980546607682,0.0,0.0,False
2024-04-10,1181580.660141192,-0.006761611556188133,-0.027954364471267267,-0.09714770997117955,0.011055526880021602,0.013154624060190474,0.0863573139960928,0.0,0.0,False
2024-04-11,1187215.614222599,0.004768996541237977,-0.023318682197505256,-0.09714770997117955,0.011055526880021602,0.013154624060190474,0.08884897257998657,0.0,0.0,False
2024-04-12,1174119.9083241243,-0.011022667004744753,-0.034092067538171775,-0.09714770997117955,0.011055526880021602,0.013154624060190474,0.08776161909923849,0.0,0.0,False
2024-04-15,1162686.042673259,-0.009738243572741395,-0.04349831425332821,-0.09714770997117955,0.011211446349298335,0.013154624060190474,0.09496890367773285,0.0,0.0,False
2024-04-16,1164425.1041766535,0.0014957275133328498,-0.04206764836540764,-0.09714770997117955,0.011211446349298335,0.013154624060190474,0.0990976790416028,0.0,0.0,False
2024-04-17,1159082.8881511248,-0.004587857137712792,-0.04646250514230033,-0.09714770997117955,0.011211446349298335,0.013154624060190474,0.09949028798374232,0.0,0.0,False
2024-04-18,1156908.1290156797,-0.0018762757673993712,-0.04825160443720844,-0.09714770997117955,0.011211446349298335,0.013154624060190474,0.0982815037243762,0.0,0.0,False
2024-04-19,1146482.2804221676,-0.008945168773382996,-0.056828590303578154,-0.09714770997117955,0.011211446349298335,0.013154624060190474,0.09709112231534853,0.0,0.0,False
2024-04-22,1151059.3916114373,0.003992308705882665,-0.053063158873507446,-0.09714770997117955,0.011211446349298335,0.013154624060190474,0.09596968574076008,0.0,0.0,False
2024-04-23,1160331.220000128,0.008055039085090705,-0.04543554560712134,-0.09714770997117955,0.011211446349298335,0.013154624060190474,0.09838451138127885,0.0,0.0,False
2024-04-24,1168635.4405067982,0.007156767277768486,-0.03860394995540139,-0.09714770997117955,0.011211446349298335,0.013154624060190474,0.10438541523841384,0.0,0.0,False
2024-04-25,1177939.0559000976,0.007961092972899066,-0.030950186617218496,-0.09714770997117955,0.011211446349298335,0.013154624060190474,0.10834902522756797,0.0,0.0,False
2024-04-26,1189469.733860379,0.009975819446577126,-0.021464295755870406,-0.09714770997117955,0.010894224661544414,0.012134813988288163,0.11243398503383498,0.0,0.0,False
2024-04-29,1204337.227831105,0.012499262106042956,-0.009233321508401797,-0.09714770997117955,0.010894224661544414,0.012134813988288163,0.11519075289120347,0.0,0.0,False
2024-04-30,1188079.7163462862,-0.01349913554868417,-0.022607815198479594,-0.09714770997117955,0.010894224661544414,0.012134813988288163,0.12430361912164539,0.0,0.0,False
2024-05-01,1188906.004059701,0.0006954817105674239,-0.02192805680989878,-0.09714770997117955,0.011211446349298335,0.012753931124273017,0.1321864715600256,0.0,0.0,False
2024-05-02,1200057.911864054,0.009379974334617673,-0.012753767085365932,-0.09714770997117955,0.011211446349298335,0.012753931124273017,0.12224931553293361,0.0,0.0,False
2024-05-03,1205831.1743243877,0.004909082298125248,-0.00800430328095776,-0.09714770997117955,0.011211446349298335,0.012753931124273017,0.1266570127584196,0.0,0.0,False
2024-05-06,1217054.3183722629,0.009307392516339127,0.0,-0.09714770997117955,0.011211446349298335,0.012753931124273017,0.11999466210012369,0.0,0.0,False
2024-05-07,1214825.1824586513,-0.0018315829293411182,-0.0018315829293411967,-0.09714770997117955,0.011211446349298335,0.012753931124273017,0.12280082540573092,0.0,0.0,False
2024-05-08,1214588.5264935773,-0.0001948066013869724,-0.0020260327262824527,-0.09714770997117955,0.011211446349298335,0.012753931124273017,0.12316559301344712,0.0,0.0,False
2024-05-09,1215169.8989795335,0.00047865797615793417,-0.001548344526848817,-0.09714770997117955,0.011211446349298335,0.012753931124273017,0.12322416038078943,0.0,0.0,False
2024-05-10,1214913.0689934397,-0.00019921397879832446,-0.001759370429486666,-0.09714770997117955,0.011211446349298335,0.012753931124273017,0.11996117149599031,0.0,0.0,False
2024-05-13,1217773.2061085864,0.0023541907549948097,0.0,-0.09714770997117955,0.011211446349298335,0.012753931124273017,0.11942604655442435,0.0,0.0,False
2024-05-14,1221105.451642925,0.0027363432843023005,0.0,-0.09714770997117955,0.011211446349298335,0.012753931124273017,0.11094466163602851,0.0,0.0,False
2024-05-15,1228346.0242048702,0.0059295227551426225,0.0,-0.09714770997117955,0.011211446349298335,0.012753931124273017,0.10273803586374995,0.0,0.0,False
2024-05-16,1228016.825780181,-0.00026800137599845565,-0.00026800137599853816,-0.09714770997117955,0.011211446349298335,0.012753931124273017,0.10340612775691777,0.0,0.0,False
2024-05-17,1229051.3060419587,0.000992745591649647,0.0,-0.09714770997117955,0.011211446349298335,0.012753931124273017,0.1006770062965411,0.0,0.0,False
2024-05-20,1226030.3314651765,-0.002457972715972982,-0.00245797271597307,-0.09714770997117955,0.011211446349298335,0.012753931124273017,0.09948454278443182,0.0,0.0,False
2024-05-21,1236071.7939967914,0.00819022358085922,0.0,-0.09714770997117955,0.010894224661544414,0.012701492417452576,0.09198479274514255,0.0,0.0,False
2024-05-22,1234719.0712886164,-0.0010943722805946206,-0.0010943722805946256,-0.09714770997117955,0.010894224661544414,0.012701492417452576,0.0935553016479148,0.0,0.0,False
2024-05-23,1231957.5098531388,-0.0022365908972277132,-0.0033285155147413825,-0.09714770997117955,0.010894224661544414,0.012701492417452576,0.09323255381544229,0.0,0.0,False
2024-05-24,1236361.1850915784,0.003627337975646199,0.0,-0.09714770997117955,0.010894224661544414,0.012701492417452576,0.09363446988310237,0.0,0.0,False
2024-05-28,1234679.8484470274,-0.0013599073351906344,-0.0013599073351906305,-0.09714770997117955,0.010894224661544414,0.012701492417452576,0.09166377973545817,0.0,0.0,False
2024-05-29,1227493.057498728,-0.005820772856493087,-0.0071727644799796965,-0.09714770997117955,0.010894224661544414,0.012701492417452576,0.08811970301803586,0.0,0.0,False
